stock_a,stock_b,Cointegration_P-Value,ADF_P-Value,Mean_Reversion_Coefficient,Observations
SWMF,BNT,0.015109596892639361,0.0452984997949117,-0.01593266586630542,929
SPHL,NMB50,0.03835165957121555,0.025643668136353978,-0.030439923817329795,769
SPHL,SIFC,0.011583094768373258,0.005282324215376218,-0.02582582147889794,771
SPHL,NGPL,0.03275665030596434,0.017938461584104805,-0.023931094088302934,771
SPHL,RLFL,0.007485926591093759,0.03127463120747484,-0.02102167826351311,771
SPHL,ICFC,0.006046778361761338,0.0009578130799073385,-0.03091106560324571,771
SPHL,MFIL,0.03009924324471979,0.007866092509239768,-0.02541234301186807,771
SPHL,EDBL,0.03264366454013129,0.008021280577670294,-0.02537256096462133,771
SPHL,MSLBP,0.023862650400882184,0.008286058733938171,-0.02851911489899148,748
SPHL,LVF2,0.00011904786897654355,0.01823342195908137,-0.03230194958075403,432
SPHL,GMFIL,0.014566940852427417,0.005443214307207916,-0.028199227797420606,771
SPHL,NICSF,0.002294838221435338,0.016861646276371458,-0.027193486463737464,771
SPHL,CFCL,0.012679166697306121,0.020875018620891066,-0.0199740823956285,771
HIDCL,VLBS,0.015505276899846125,0.0033338554942995455,-0.008186789738821984,3059
HIDCL,SMFBS,0.04928527409601282,0.03599316702497899,-0.009079811960561056,1989
HIDCL,BHL,0.0381603748869277,0.006839852477087313,-0.019302812833308113,916
HIDCL,SPDL,0.030831720690840152,0.0023425032289747004,-0.010320718627392275,2751
HIDCL,MLBBL,0.0025497809563557556,0.049790806317524354,-0.005018446457754628,3059
HIDCL,SAHAS,0.00221604491879088,1.951684216813949e-05,-0.021856141781902216,1122
HIDCL,LEC,0.013105680391004834,0.000727649976234622,-0.019075807419440517,1528
HIDCL,UHEWA,0.03461981680357542,0.0012671431507359403,-0.023895765270845623,838
HIDCL,UPCL,0.04173082261940937,0.0007491365154572865,-0.011089655241355112,2074
HIDCL,NIBSF2,2.8321640958385233e-05,0.007327386930317145,-0.01464127349997885,1248
HIDCL,SJCL,0.015237304368764904,0.00020730410825386259,-0.018984454721679936,1939
HIDCL,SEF,0.009820346766904004,0.020769866927081236,-0.007934876658298276,2505
HIDCL,ENL,0.03232099294614858,0.0002755809590655065,-0.018157841216675054,996
HIDCL,LLBS,0.029191497221495902,0.0019715668863299262,-0.008523827012860787,3059
HIDCL,NUBL,0.025473643965503768,0.010970887142325329,-0.0060985252185081825,3059
HIDCL,CITY,0.01920615740614867,5.109695786394034e-05,-0.032166547242135794,534
HIDCL,SLCF,0.0009863181112692,0.0023497123691025128,-0.015945259982179966,1370
HIDCL,MSLBP,0.004331039740643115,0.0021597917247314783,-0.013419347840802603,1345
HIDCL,NMBMF,0.02251217120911719,0.0014432541545561243,-0.007945777126153903,3059
HIDCL,MBJC,0.04315946415166603,3.796795693197268e-05,-0.023428216309992988,1066
HIDCL,HURJA,0.008653849570707615,0.01148155772815253,-0.011312876619350104,2015
HIDCL,ACLBSL,0.04086551930828623,0.02923091173082269,-0.009746107500381001,1581
HIDCL,SBL,5.038078958364709e-05,0.0025796058353951077,-0.007462758046065779,3059
HIDCL,SALICO,0.02740768379283107,0.013414470947050007,-0.007368726884342007,3059
HIDCL,NTC,0.019181326834942357,0.018264959395144494,-0.005059636706335457,3059
HIDCL,BBC,0.0007774174379444458,4.938473206350618e-06,-0.01575324103729658,2630
HIDCL,SRLI,0.044076649237389014,2.102229527293453e-05,-0.017397048742475284,1181
HIDCL,LICN,0.0037736951384371637,0.0038628007098412114,-0.007651241728024566,3059
HIDCL,RMF1,4.971363978152948e-05,0.01552274907569197,-0.014527660921921003,1181
NBLD87,EBLD85,0.0001367980341624211,0.03156375571664648,-0.06900505342308977,350
NBLD87,KBLD89,0.0074058335987970065,0.001632629703966803,-0.07821243423522418,344
NBLD87,JBBD87,2.5431435533603007e-09,5.158503897655698e-11,-0.24202615183719156,343
NBLD87,SAGF,0.047786422899874725,0.00020213391741349542,-0.058726174478430815,622
NBLD87,KSBBLD87,2.5398647679222513e-05,4.691776259766371e-06,-0.2614818676732231,272
NBLD87,LVF2,0.0005722546112512521,6.173014155860677e-06,-0.0669745716826371,429
NBLD87,C30MF,0.03703727854613562,0.003310163187601286,-0.06363552697123569,470
NICGF2,EBLD85,0.0007279653457311376,0.0006999732587690062,-0.19243696975312355,288
NICGF2,EBLD86,0.036422686470552385,0.003991294594385321,-0.135950467438829,288
NICGF2,NIBSF2,0.00017719291905929805,2.469620056412658e-05,-0.24016869090184065,289
NICGF2,SEF,4.621397515255118e-05,0.012879708083467108,-0.11310975469085034,289
NICGF2,PBLD84,0.04796367251759031,0.007893159249640734,-0.10875454202136607,288
NICGF2,SRBLD83,0.04824320271263365,0.020949845338345034,-0.10195980391328131,282
NICGF2,NIBLGF,8.439050000038193e-05,8.870952346604687e-05,-0.13310987547218145,289
NICGF2,NICBF,5.777877037548453e-06,6.685914890402415e-06,-0.1592260518217054,289
NICGF2,KBLD89,0.0009689437615135516,5.037274515230924e-05,-0.13394862920616787,289
NICGF2,SBCF,7.790316909917205e-06,0.002347343020247334,-0.14939426276822348,289
NICGF2,NIL,0.00585971032640211,0.032021034582280575,-0.1051996424681917,289
NICGF2,HHL,0.0007068326398761719,0.014242560222345223,-0.06874022315065323,289
NICGF2,SFMF,1.5230928320723142e-09,5.388444596666191e-07,-0.18893949415000733,289
NICGF2,KBLD86,0.004275891680486792,0.0004610377677184018,-0.16367429158523114,283
NICGF2,SLCF,0.00017457341009897802,0.01676967720727568,-0.11379732273843846,289
NICGF2,GIBF1,0.0014067996993237077,0.0015104282970172236,-0.14634297663571055,289
NICGF2,KDBY,0.021374252294520658,0.005991822966963511,-0.13734123113201196,289
NICGF2,MBJC,0.014888889531833812,0.03505858578141621,-0.09824682693408321,289
NICGF2,SAGF,0.0008730523736586027,0.00019797956983509448,-0.1781198983763697,289
NICGF2,KSBBLD87,0.015073825748761533,0.0016167975934139951,-0.15755503441866325,272
NICGF2,LVF2,1.7756727580583022e-06,1.0235168447144458e-06,-0.2920602217034889,289
NICGF2,DOLTI,0.001864332901151968,0.049899599507233966,-0.04783437402730187,289
NICGF2,HURJA,0.013249597253811793,0.040493134215398824,-0.08155010863884724,289
NICGF2,MLBSL,0.0005684395279488089,0.03787645396341339,-0.08414510671629533,289
NICGF2,C30MF,0.017977628609960657,0.003266969545941275,-0.15061961139709804,289
NICGF2,GBBD85,0.022632134391563086,0.0021494417092477315,-0.14243522749881016,285
NICGF2,CCBD88,0.015754256704531976,0.0003122199291240251,-0.20513652487726242,289
NICGF2,NCCD86,0.041232726547738,0.006001398147845903,-0.12999861942398253,284
NICGF2,NICGF,0.00023181063605221938,0.00021827749552108243,-0.18434413082406542,289
NICGF2,CBLD88,0.03453542665036092,0.0004026070204863199,-0.1835114740018406,288
NICGF2,SBID89,0.01828248210048456,0.0017951225693285543,-0.14621794479996833,289
NICGF2,SAMAJ,0.00013241048415692545,0.04450864119477632,-0.03559140108600489,289
NICGF2,PSF,0.006757198545496727,0.014412112328771988,-0.10566502472936376,289
NICGF2,NICAD8283,0.0018242064820359883,6.221933910358222e-05,-0.13070404764351393,283
NICGF2,SBIBD86,0.001396672913848154,0.006840989987736979,-0.11634684151265691,281
NICGF2,SIGS2,8.832414324689441e-07,0.0010033902534191742,-0.1520022952648972,289
NICGF2,SIGS3,0.010154125452121885,0.0002722396614595118,-0.11770531611165609,289
NICGF2,RMF2,0.004418407635242825,0.009264658951743027,-0.10766614202345108,289
NICGF2,BBC,0.004155287486422806,0.00849174847116799,-0.11485310909296381,289
NICGF2,H8020,0.0006598838646638588,0.00020069396436784336,-0.18750565119038382,289
NICGF2,PRSF,0.0028613112310119193,0.015403168490416407,-0.11424787459552961,289
NICGF2,SBD87,0.048934118076882874,0.007685327335543717,-0.10947857500536845,287
NICGF2,RMF1,7.811216175891177e-09,0.0017237261089605826,-0.15430095014634376,289
VLBS,UHEWA,0.0037005684024938325,8.505716268643811e-05,-0.0325229852922651,838
VLBS,NIBSF2,0.001401873350918751,0.03622016420383034,-0.016331592512673087,1248
VLBS,ENL,0.013798664031333901,0.0007133642612856576,-0.01862239028104195,996
VLBS,AVYAN,0.0001305799475489614,8.026009578189772e-06,-0.055438602329729414,793
VLBS,SWBBL,0.049675760051227334,0.005950266940521935,-0.008373915090122456,3305
VLBS,AHPC,0.0013933145919041935,0.014615618010893087,-0.005932337567780851,3305
VLBS,SLCF,0.010219274719009895,0.01578284756095485,-0.015523393730979293,1370
VLBS,MSLBP,0.01188790403953417,0.025466721858761008,-0.010427415064921036,1345
VLBS,HURJA,0.03608633256078688,0.023215358026083394,-0.009234900181717933,2015
VLBS,KDL,0.028092662953484754,8.031752457561391e-05,-0.03623701929940253,614
VLBS,BHPL,0.034371018182836416,0.00013445497719416635,-0.044144939613834845,692
VLBS,MLBS,0.01194346300365724,0.020729066977873477,-0.01170022555655075,1147
VLBS,NTC,0.013403005106584154,0.03209698863068466,-0.004940480845492897,3305
VLBS,BBC,0.0022357752151148692,0.0005734050612124004,-0.00945074050779355,3269
VLBS,LICN,0.008630551784150158,0.007849553155277767,-0.006468153588897798,3305
SMJC,USHL,0.007989893273004546,0.0014976122987574478,-0.05077273563008043,471
SMJC,MSHL,0.024938854869192607,0.0001594390127333089,-0.0788869386035224,411
SMJC,RLFL,0.012243533708296216,0.007031597847461323,-0.03435280076932029,593
SMJC,HRL,0.014250455163785819,4.027013109569452e-05,-0.0918665002893086,323
SMJC,EDBL,0.049747473006216826,0.006254656010816249,-0.03122883568563176,593
SMJC,HHL,0.00034551769710547105,0.00015461234346142498,-0.04738406673284342,593
SMJC,BEDC,0.02976393361360288,0.006953066619567604,-0.0369593197590285,537
SMJC,RAWA,0.006053075388281641,0.0015622163430281141,-0.059651219008682636,510
SMJC,DOLTI,0.011539142958994194,0.00640258529971033,-0.045287719737196704,537
SMJC,TSHL,0.0008216721960469601,0.023995013660020194,-0.0514130254595566,471
SMJC,MPFL,0.0034742389053956154,0.01920264832924018,-0.028303977098992777,593
SMJC,MCHL,0.013530606804336778,0.0034969373381103807,-0.043596372413584134,527
SMJC,MEL,0.00972190713490523,0.02384446851746517,-0.02932948775748579,510
SMJC,SIKLES,0.023379522538834675,0.017391794801270434,-0.025071388821933577,593
SAND2085,NICAD8182,0.010711792871654798,0.004945543284583823,-0.015313143899677069,1418
SAND2085,NCCD86,0.0442588686604194,0.037642998591938856,-0.01618804858593267,1197
SAND2085,PROFLP,0.019025430102242894,0.026023197805930143,-0.010261664756492183,1785
SMFBS,SPDL,0.008529342746106023,0.022260152200559654,-0.010893004568675566,1989
SMFBS,UHEWA,0.023180936743744548,5.374956258105905e-05,-0.032897368649681326,838
SMFBS,AVYAN,0.0006069440158383234,3.5423855031159823e-06,-0.054689138458434094,793
SMFBS,AKJCL,0.009542737651378044,0.044345016983506506,-0.008192433214766814,1989
SMFBS,ICFC,0.018181559851359542,0.030345951963858142,-0.009314151899311302,1989
SMFBS,EDBL,0.04984166967868839,0.015597088802653118,-0.009998414421065062,1989
SMFBS,AHPC,0.0023102792072848977,0.020590687613044566,-0.010010561408882016,1989
SMFBS,SLCF,0.03470479629371856,0.0002899799629513884,-0.02776678430525216,1370
SMFBS,GFCL,0.02541877846142239,0.03774212054679008,-0.006975854332434464,1989
SMFBS,SHPC,0.007137218353110761,0.036561177358556796,-0.007908799531403258,1989
SMFBS,BHPL,0.011100997715125564,6.385418360566617e-05,-0.041935788147766904,692
SMFBS,RADHI,0.017685117627012942,0.026201776919162863,-0.008525397143920355,1989
SMFBS,MLBS,0.0001044492639579674,0.00021244357736583143,-0.01951107601424439,1147
SMFBS,CFCL,0.040980872940855534,0.04644240971960549,-0.0076578866402924545,1989
BHL,SPDL,0.029778924351044952,0.0017045381154208899,-0.02289392693665552,916
BHL,USHL,0.017478519553134814,0.034490981151426306,-0.030446518537359486,471
BHL,MLBBL,0.049831559459603054,0.006678963839381372,-0.016317418389113526,916
BHL,UHEWA,0.0011447571678131507,3.1782939565159585e-06,-0.040756063944976176,838
BHL,SIFC,0.0214148633859033,0.016318868032043757,-0.016125386951978765,916
BHL,NGPL,0.034465538800101565,0.0012494672985960548,-0.026718486625287138,916
BHL,MAKAR,0.00463470711504196,0.011716675284632836,-0.03425651533849129,569
BHL,BFC,0.00022353195942070988,0.02803095517175802,-0.01723773979407934,916
BHL,NABBC,0.0014103654394899254,0.017354579597938107,-0.026010267195393448,916
BHL,AKJCL,0.02786530857622705,0.002425626327686966,-0.02226604249396734,916
BHL,EDBL,0.01249421118122502,0.009468942408261889,-0.01721558601652217,916
BHL,DHPL,0.014952793794992592,0.0032983661956749962,-0.0222716207892911,916
BHL,SADBL,0.046581057012442986,0.00951485344096468,-0.020147428852312653,916
BHL,KKHC,0.005585018090622048,0.007321646411789626,-0.024204457862092063,916
BHL,RHPL,0.04015387193432082,0.0033584933537512893,-0.0223615706451855,916
BHL,RAWA,0.02134340855154288,0.0020401529439165967,-0.048134909545277785,510
BHL,BHPL,0.02339268344834384,0.0002812609068962381,-0.042264985416595444,692
BHL,RADHI,0.004959344792407162,0.002069968319131752,-0.018733815244137912,916
BHL,NHDL,0.003472696014330894,0.003002518187677548,-0.023634616074917292,916
BHL,MLBS,0.03740422938550516,0.03314684862573459,-0.013109992569542074,916
EBLD85,NBLD85,0.005722322517197553,0.00470413662198179,-0.09994545090766602,350
EBLD85,EBLD86,0.0002140487164512904,0.037722355430806126,-0.06294673761400452,349
EBLD85,ICFCD83,0.00021295133313845333,0.00026563352603971925,-0.11054382932139419,343
EBLD85,NIBSF2,0.049237265973521495,0.029182680816905348,-0.08062361854731578,351
EBLD85,PBLD84,0.025853799866352476,0.002463365749346618,-0.11059414325354751,342
EBLD85,SRBLD83,0.028604757329903578,0.002886652802980893,-0.10426936352573339,350
EBLD85,KBLD89,6.650294736050194e-05,1.888088279048138e-06,-0.13133988931738935,343
EBLD85,PBLD87,0.0008409078135198965,0.042792691535628806,-0.06272224254489965,342
EBLD85,ADBLD83,6.207367004746722e-05,5.504394705990441e-06,-0.15206226346517787,349
EBLD85,HHL,0.007733978047249178,0.03890839155508583,-0.042446581798400766,351
EBLD85,SFMF,0.04242745886347615,0.007749987585562048,-0.07020995233453522,350
EBLD85,KBLD86,0.00877659379384123,0.005559074261574688,-0.11811774826283598,343
EBLD85,JBBD87,0.038023722888597206,8.828293483784847e-05,-0.11220491736013838,343
EBLD85,KSBBLD87,0.00017174587451971947,0.0003817779141440893,-0.18595655830161145,267
EBLD85,RBBD83,0.02361730982394651,0.00014073152990956158,-0.1600593356275965,341
EBLD85,GBBD85,7.884724152993159e-05,2.1679709173395386e-07,-0.18483471227875017,347
EBLD85,CCBD88,7.070397113099213e-07,9.813309668343741e-05,-0.12075064848465389,350
EBLD85,CBLD88,0.00638424954973189,0.00016862170193999548,-0.14886096240413518,350
EBLD85,SBID89,6.291010080578488e-06,1.3853016048226815e-05,-0.18588271192040304,327
EBLD85,NICAD8283,0.007194023405069934,4.948212103310508e-05,-0.13718376682683003,344
EBLD85,SBIBD86,0.0002194216134709759,2.357590544840691e-05,-0.16968496544158165,350
EBLD85,SBD87,1.6825625497247915e-05,6.943528731261889e-05,-0.14609404406050183,350
EBLD85,MBLD87,0.0016476973577934347,1.0614854970054769e-05,-0.14342267305663195,340
EBLD85,LBLD86,5.504010850969263e-07,5.2300836072194134e-08,-0.2082437341532414,338
GVL,MANDU,0.010677113687160187,0.03704992799956162,-0.037535316156396596,412
GVL,SAGF,4.82555287389938e-05,0.044814767221202874,-0.030500469259396375,622
GVL,LVF2,0.00011570746499386199,0.03138042355631646,-0.028315908999099755,432
GVL,KDL,0.034923824272311006,1.1410873130527984e-05,-0.03476616043733257,614
GVL,BHPL,0.0006849861615595816,4.1515564067964644e-05,-0.05669086961339604,692
GVL,NICFC,0.0005792193414801173,0.04605102081779731,-0.019130401974887645,806
GVL,NICSF,0.038958117930582646,0.03669204110075288,-0.021389429576173062,952
NRM,SPDL,0.027473706240768656,0.007352769329838946,-0.044679273693816045,478
NRM,PMHPL,0.016972698672664297,0.045493416562718436,-0.03162539637986047,478
NRM,SGHC,0.01644038544025567,0.0035578646436050616,-0.050683461791184777,478
NRM,PMLI,0.00208281035142401,0.00044134833494873427,-0.09440135401111947,343
NRM,HRL,0.037696052171347486,0.01627406712698798,-0.03942366914502808,323
NRM,TAMOR,0.010350972458553495,0.012428201751036334,-0.046398093665602165,478
NRM,DHPL,0.024300159129378007,0.023628376859252304,-0.03974969094402371,478
NRM,KBLD86,0.0037906893029540627,0.0023209013765064564,-0.050689314863151716,353
NRM,KKHC,0.02491198809980934,0.0402097152141209,-0.034908381102300344,478
NRM,NWCL,0.004156525140529269,2.5540629051820483e-07,-0.051777234491110484,341
NRM,NYADI,0.017204084992408265,0.0013099940440157523,-0.06219883509012332,478
NRM,LVF2,1.1629121018142974e-05,0.02145622403948033,-0.027602168389568676,432
NRM,MMKJL,0.0026346418289303784,0.021734480797192018,-0.04103490230973805,372
NRM,SIGS3,0.011080602685546209,0.007812890798459773,-0.06842357894681216,327
NRM,H8020,0.04227006148148772,0.03884229361491356,-0.0680750487274037,317
NRM,SBLD83,0.00822226774488839,0.0027170294069588158,-0.05697331862880312,352
SPDL,MLBBL,0.002952390792238513,0.03410048766637966,-0.007809334817710195,2751
SPDL,SAHAS,5.884106500442502e-10,2.0593569444574445e-05,-0.031575739808648515,1122
SPDL,LBBL,0.021886630477898506,0.007772157571722714,-0.008091453761612124,2681
SPDL,UHEWA,0.0004982013645427646,2.1783396768938015e-05,-0.035168756521624774,838
SPDL,RSDC,0.002460277714846476,0.016715576270860937,-0.00656230998855642,2751
SPDL,MNBBL,0.04238526157343862,0.01548197600074202,-0.008559486167254488,2751
SPDL,NIBSF2,3.865180920457076e-05,0.010843370982218098,-0.02147981527080812,1248
SPDL,NMFBS,0.006478425688874923,0.0013346802478567041,-0.008332042664451427,2749
SPDL,ENL,0.015424251959358419,0.0006376469680507789,-0.017615648030135007,996
SPDL,HRL,0.00019956767573128294,4.129459588373015e-05,-0.062400196486411486,323
SPDL,SBCF,0.0012370469419444319,0.04448124590761788,-0.016502622611502107,1266
SPDL,ILBS,0.015398420219239779,0.036439588068300666,-0.008887885276199265,1968
SPDL,HHL,0.004470032972863496,0.021428991766120186,-0.024447745620996383,841
SPDL,HDHPC,0.04862396068081049,0.004295995570223238,-0.013573651847466499,1736
SPDL,SLCF,0.011684673390090545,0.00012662220079587237,-0.0214940714519352,1370
SPDL,MSLBP,0.013579731052889787,0.012557189461823118,-0.008507019954287137,1345
SPDL,MBJC,0.006998552576502682,1.002361193847684e-05,-0.023192307569872273,1066
SPDL,RURU,0.027370927199188003,0.0033642575755432657,-0.01584955012510889,1303
SPDL,LVF2,0.010558782172310384,0.04791411600898536,-0.026452416011064146,432
SPDL,HURJA,0.027170867861792004,0.015891386461254736,-0.010201198106347455,2015
SPDL,JOSHI,0.013113800046843215,0.0004894395721472981,-0.010071069970767565,2150
SPDL,NCCD86,0.04831108932855235,0.01797958183444909,-0.010625138570777374,1198
SPDL,NICGF,0.04398738259338237,0.010324507737903403,-0.011492911227602483,2403
SPDL,BHPL,0.00953653160338565,0.00023033456925054704,-0.037003152722889635,692
SPDL,SIGS2,1.801402948756648e-05,0.021070186017130448,-0.016839602371861887,1415
SPDL,BBC,0.00033755556844749563,0.00020927142030512515,-0.0144459230100332,2630
SPDL,SMATA,0.004027041981602448,0.0066944549944963905,-0.0072920260662278635,2717
SPDL,GUFL,0.0021082389729077185,0.00725767491462971,-0.007042812111856028,2751
SPDL,RMF1,9.360926596530077e-05,0.008990723774632704,-0.020653605963925445,1181
RFPL,SINDU,0.03562995336484333,0.0026507648649477652,-0.03255398716763431,894
USHL,MSHL,0.022000619796182216,0.0012477236169229123,-0.06733955605989657,411
